中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.61.23.77,,,隧道,0 ms,null Mbps,null kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,165 ms,31 Mbps,3979 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,146 ms,139 Mbps,17817 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,152 ms,25 Mbps,3318 kB/s
141.147.155.67,443,141.147.155.67,JP,Osaka,中转,167 ms,37 Mbps,4795 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,157 ms,43 Mbps,5615 kB/s
149.129.8.215,443,47.254.87.121,2 Mbps,377 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,132 ms,45 Mbps,5782 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,168 ms,118 Mbps,15155 kB/s
47.253.161.22,443,47.253.161.22,US,Ashburn,中转,96 ms,23 Mbps,2949 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,159 ms,2 Mbps,338 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,164 ms,100 Mbps,12902 kB/s
8.222.163.48,443,47.245.84.175,SG,Singapore,隧道,209 ms,83 Mbps,10649 kB/s
141.144.197.5,443,2a0b:21c0:1007:c8:0:2fdf:8c28:7dc7,DE,Frankfurt,隧道,162 ms,102 Mbps,13107 kB/s
8.219.153.250,443,8.222.207.55,SG,Singapore,隧道,202 ms,90 Mbps,11571 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,130 ms,81 Mbps,10444 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,171 ms,39 Mbps,5097 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,167 ms,59 Mbps,7604 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,166 ms,92 Mbps,11776 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,172 ms,132 Mbps,16896 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,197 ms,35 Mbps,4546 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,158 ms,164 Mbps,21094 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,181 ms,26 Mbps,3438 kB/s
141.147.165.93,443,141.147.165.93,JP,Tokyo,中转,163 ms,45 Mbps,5831 kB/s
129.153.116.130,443,129.153.116.130,US,Los Angeles,中转,67 ms,49 Mbps,6379 kB/s
141.147.104.2,443,2a0b:21c0:100a:1f9:0:4da7:105c:8a1b,DE,Frankfurt,隧道,159 ms,84 Mbps,10752 kB/s
8.222.179.99,443,8.222.210.246,SG,Singapore,隧道,177 ms,89 Mbps,11468 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,145 ms,118 Mbps,15155 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,174 ms,43 Mbps,5508 kB/s
144.21.39.183,443,2a0b:21c0:1007:1ca:0:ee57:be6d:980b,DE,Frankfurt,隧道,176 ms,93 Mbps,11980 kB/s
130.162.144.191,443,2a09:bac5:4752:155::22:13e,KR,Seoul,隧道,156 ms,34 Mbps,4458 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,219 ms,69 Mbps,8943 kB/s
8.219.235.226,443,47.245.125.52,SG,Singapore,隧道,185 ms,98 Mbps,12595 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,201 ms,1 Mbps,160 kB/s
8.219.215.225,443,8.219.142.198,SG,Singapore,隧道,187 ms,81 Mbps,10444 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,185 ms,32 Mbps,4127 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,113 ms,1 Mbps,240 kB/s
8.219.113.79,443,47.245.84.175,SG,Singapore,隧道,179 ms,72 Mbps,9306 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,197 ms,136 Mbps,17408 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,166 ms,142 Mbps,18227 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,186 ms,41 Mbps,5338 kB/s
8.219.118.152,443,47.245.84.175,SG,Singapore,隧道,182 ms,93 Mbps,11980 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,163 ms,141 Mbps,18124 kB/s
8.219.66.57,443,8.222.222.65,SG,Singapore,隧道,206 ms,100 Mbps,12902 kB/s
8.219.214.60,443,47.236.1.53,SG,Singapore,隧道,191 ms,92 Mbps,11878 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,250 ms,81 Mbps,10444 kB/s
141.144.207.131,443,2a0b:21c0:1007:ca:0:9aa2:779:d172,DE,Frankfurt,隧道,163 ms,106 Mbps,13619 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,221 ms,80 Mbps,10342 kB/s
8.219.166.152,443,8.219.96.61,SG,Singapore,隧道,175 ms,92 Mbps,11878 kB/s
8.219.109.221,443,47.245.125.52,SG,Singapore,隧道,187 ms,82 Mbps,10547 kB/s
141.148.220.141,443,2a09:bac1:3680:18::242:22,IN,Mumbai,隧道,255 ms,29 Mbps,3769 kB/s
8.218.183.231,443,8.218.183.231,HK,Hong Kong,中转,271 ms,0 Mbps,89 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,182 ms,32 Mbps,4127 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,70 ms,584 Mbps,74752 kB/s
144.24.53.45,443,144.24.53.45,US,Los Angeles,中转,73 ms,63 Mbps,8096 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,100 ms,904 Mbps,115712 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,194 ms,132 Mbps,16998 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,24 ms,0 Mbps,82 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,72 ms,47 Mbps,6059 kB/s
150.230.21.78,443,98.98.156.10,DE,Frankfurt,隧道,220 ms,104 Mbps,13414 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,213 ms,29 Mbps,3816 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,26 ms,74 Mbps,9596 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,164 ms,41 Mbps,5314 kB/s
8.219.181.99,443,8.219.142.198,SG,Singapore,隧道,224 ms,85 Mbps,10956 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,198 ms,96 Mbps,12390 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,238 ms,118 Mbps,15155 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,264 ms,30 Mbps,3849 kB/s
8.222.210.249,443,47.236.51.143,SG,Singapore,隧道,247 ms,105 Mbps,13516 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,173 ms,26 Mbps,3452 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,57 ms,46 Mbps,6015 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,174 ms,152 Mbps,19456 kB/s
47.253.192.14,443,47.253.192.14,US,Ashburn,中转,75 ms,17 Mbps,2203 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,260 ms,0 Mbps,2 kB/s
47.253.152.99,443,47.253.152.99,US,Ashburn,中转,128 ms,26 Mbps,3381 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,231 ms,42 Mbps,5439 kB/s
8.219.198.222,443,8.219.142.198,SG,Singapore,隧道,169 ms,92 Mbps,11776 kB/s
8.219.232.36,443,8.222.210.246,SG,Singapore,隧道,170 ms,85 Mbps,10956 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,138 ms,41 Mbps,5323 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,142 ms,133 Mbps,17100 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,255 ms,0 Mbps,60 kB/s
8.219.1.225,443,8.222.220.238,SG,Singapore,隧道,204 ms,83 Mbps,10649 kB/s
130.162.51.4,443,2a0b:21c0:1007:c9:0:c7fc:f93:fb36,DE,Frankfurt,隧道,168 ms,84 Mbps,10752 kB/s
8.222.78.174,443,8.211.134.64,JP,Tokyo,隧道,116 ms,73 Mbps,9465 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,181 ms,21 Mbps,2799 kB/s
8.219.57.242,443,8.222.207.55,SG,Singapore,隧道,201 ms,38 Mbps,4974 kB/s
141.147.187.233,443,141.147.187.233,JP,Tokyo,中转,164 ms,100 Mbps,12902 kB/s
8.219.114.210,443,8.222.236.107,SG,Singapore,隧道,186 ms,83 Mbps,10649 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,17 ms,912 Mbps,116736 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,182 ms,116 Mbps,14848 kB/s
8.222.131.120,443,47.245.125.52,SG,Singapore,隧道,192 ms,91 Mbps,11673 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,202 ms,42 Mbps,5411 kB/s
152.70.214.15,443,2603:c021:c000:ba8c:5a47:c0e5:b682:31cb,BR,São Paulo,隧道,220 ms,88 Mbps,11264 kB/s
141.147.167.236,443,128.14.110.204,SG,Singapore,隧道,173 ms,102 Mbps,13107 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,182 ms,43 Mbps,5548 kB/s
193.123.59.83,443,98.98.166.170,US,Frankfurt,隧道,161 ms,110 Mbps,14131 kB/s
8.219.181.241,443,8.219.96.61,SG,Singapore,隧道,175 ms,89 Mbps,11468 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,207 ms,40 Mbps,5175 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,139 ms,139 Mbps,17817 kB/s
8.222.148.240,443,47.236.58.234,SG,Singapore,隧道,170 ms,97 Mbps,12492 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,169 ms,39 Mbps,5003 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,263 ms,1 Mbps,145 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,218 ms,78 Mbps,10035 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,147 ms,43 Mbps,5568 kB/s
141.147.116.155,443,98.98.156.26,DE,Frankfurt,隧道,171 ms,85 Mbps,10956 kB/s
152.70.58.99,443,2a0b:21c0:1007:c8:0:324:c964:88c8,DE,Frankfurt,隧道,174 ms,64 Mbps,8259 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,134 ms,41 Mbps,5297 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,190 ms,79 Mbps,10137 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,279 ms,26 Mbps,3375 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,158 ms,75 Mbps,9683 kB/s
8.212.48.236,443,47.76.21.95,HK,Hong Kong,隧道,240 ms,54 Mbps,6982 kB/s
8.218.135.92,443,8.218.135.92,HK,Hong Kong,中转,248 ms,0 Mbps,22 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,157 ms,36 Mbps,4614 kB/s
