中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,202 ms,110 Mbps,14131 kB/s
193.123.32.30,443,2a0b:21c0:100a:1fa:0:4205:3077:ec4c,DE,Frankfurt,隧道,124 ms,180 Mbps,23040 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,226 ms,30 Mbps,3907 kB/s
144.24.79.237,443,152.67.196.23,KR,Seoul,隧道,168 ms,95 Mbps,12185 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,216 ms,36 Mbps,4674 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,233 ms,35 Mbps,4607 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,214 ms,2 Mbps,314 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,233 ms,69 Mbps,8865 kB/s
64.110.80.174,443,2607:a400:a:6c:0:1ed7:ec7f:2b2a,US,Los Angeles,隧道,213 ms,70 Mbps,9002 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,225 ms,1 Mbps,176 kB/s
130.162.157.234,443,2607:a400:a:6b:0:3a9a:b62c:2b19,US,Los Angeles,隧道,211 ms,80 Mbps,10240 kB/s
8.218.26.21,443,8.218.26.21,HK,Hong Kong,中转,227 ms,3 Mbps,440 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,265 ms,60 Mbps,7686 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,239 ms,35 Mbps,4574 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,191 ms,104 Mbps,13312 kB/s
8.222.185.103,443,8.222.207.55,SG,Singapore,隧道,252 ms,53 Mbps,6803 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,187 ms,28 Mbps,3686 kB/s
146.56.172.127,443,2607:a400:a:6b:0:71e8:a5ea:4b40,US,Los Angeles,隧道,257 ms,75 Mbps,9677 kB/s
8.219.52.99,443,8.222.222.65,SG,Singapore,隧道,269 ms,46 Mbps,5964 kB/s
146.56.159.188,443,2607:a400:a:6b:0:600:1b4a:91eb,US,Los Angeles,隧道,217 ms,66 Mbps,8570 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,216 ms,34 Mbps,4458 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,222 ms,88 Mbps,11366 kB/s
168.138.165.169,443,168.138.165.169,SG,Singapore,中转,233 ms,31 Mbps,4073 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,283 ms,57 Mbps,7395 kB/s
132.226.234.132,443,2607:a400:a:6c:0:528b:f51a:57f1,US,Los Angeles,隧道,220 ms,67 Mbps,8579 kB/s
146.56.40.216,443,2607:a400:a:6b:0:30ca:12bc:c2b7,US,Los Angeles,隧道,210 ms,70 Mbps,8964 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,242 ms,67 Mbps,8664 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,205 ms,1 Mbps,153 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,275 ms,45 Mbps,5817 kB/s
141.148.220.141,443,2a09:bac1:36c0:18::1c5:74,IN,Mumbai,隧道,229 ms,36 Mbps,4691 kB/s
47.243.60.38,443,47.243.60.38,HK,Hong Kong,中转,228 ms,7 Mbps,992 kB/s
192.9.158.188,443,2a09:bac1:76c0:1cf0::1d3:70,US,San Jose,隧道,73 ms,212 Mbps,27136 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,226 ms,68 Mbps,8709 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,198 ms,37 Mbps,4797 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,249 ms,69 Mbps,8876 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,237 ms,0 Mbps,6 kB/s
193.122.104.14,443,2602:ffe4:407:21d9:0:c47:c0da:5361,SG,Singapore,隧道,323 ms,22 Mbps,2855 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,266 ms,0 Mbps,118 kB/s
130.162.140.72,443,107.151.176.202,US,Los Angeles,隧道,280 ms,80 Mbps,10240 kB/s
8.219.132.29,443,8.222.236.107,SG,Singapore,隧道,280 ms,49 Mbps,6371 kB/s
8.222.153.233,443,8.222.222.65,SG,Singapore,隧道,263 ms,49 Mbps,6330 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,113 ms,182 Mbps,23347 kB/s
152.70.91.161,443,2607:a400:a:6c:0:3e47:5108:c728,US,Los Angeles,隧道,202 ms,72 Mbps,9288 kB/s
140.238.4.142,443,2607:a400:a:16b:0:989c:4644:c5f8,US,Los Angeles,隧道,240 ms,59 Mbps,7637 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,219 ms,72 Mbps,9244 kB/s
193.123.230.56,443,2607:a400:a:6b:0:e1e6:a61d:a903,US,Los Angeles,隧道,220 ms,68 Mbps,8740 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,201 ms,1 Mbps,241 kB/s
8.219.195.233,443,47.236.51.143,SG,Singapore,隧道,297 ms,45 Mbps,5771 kB/s
144.24.86.212,443,158.180.84.95,KR,Seoul,隧道,223 ms,97 Mbps,12492 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,48 ms,284 Mbps,36352 kB/s
8.213.217.254,443,8.213.217.254,TH,Singapore,中转,259 ms,60 Mbps,7787 kB/s
129.146.168.102,443,104.28.205.111,US,Los Angeles,隧道,94 ms,43 Mbps,5538 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,229 ms,35 Mbps,4527 kB/s
144.22.252.124,443,144.22.252.124,BR,S
