中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.43.51,443,23.94.43.51,US,Seattle,中转,70 ms,324 Mbps,41574 kB/s
141.147.88.123,443,2606:f240:f00:46c4:0:9996:43c2:e32b,US,Frankfurt,隧道,90 ms,137 Mbps,17612 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,94 ms,214 Mbps,27443 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,102 ms,38 Mbps,4964 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,89 ms,244 Mbps,31232 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,28 ms,87 Mbps,11161 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,84 ms,308 Mbps,39424 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,91 ms,230 Mbps,29491 kB/s
193.123.177.168,443,2a0b:21c0:1007:cb:0:3725:30cf:9879,DE,Frankfurt,隧道,104 ms,141 Mbps,18124 kB/s
158.101.220.67,443,2a0b:21c0:100a:1b2:0:33a8:c4c4:8247,DE,Frankfurt,隧道,129 ms,239 Mbps,30617 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,105 ms,266 Mbps,34099 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,89 ms,44 Mbps,5633 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,164 ms,138 Mbps,17715 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,89 ms,34 Mbps,4440 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,202 ms,23 Mbps,2991 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,251 ms,2 Mbps,331 kB/s
141.147.15.114,443,2a0b:21c0:1007:1c7:0:d8a7:9939:c02,DE,Frankfurt,隧道,106 ms,145 Mbps,18636 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,115 ms,16 Mbps,2097 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,127 ms,252 Mbps,32358 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,202 ms,80 Mbps,10240 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,196 ms,111 Mbps,14233 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,15 ms,16 Mbps,2056 kB/s
193.123.39.134,443,2a0b:21c0:1007:1ca:0:f91a:c46:2373,DE,Frankfurt,隧道,109 ms,144 Mbps,18432 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,228 ms,65 Mbps,8402 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,88 ms,250 Mbps,32051 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,205 ms,33 Mbps,4264 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,100 ms,46 Mbps,5960 kB/s
8.222.205.210,443,47.245.125.52,SG,Singapore,隧道,259 ms,54 Mbps,7002 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,167 ms,31 Mbps,4081 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,215 ms,85 Mbps,10956 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,211 ms,75 Mbps,9631 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,214 ms,65 Mbps,8445 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,229 ms,34 Mbps,4359 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,101 ms,77 Mbps,9859 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,243 ms,0 Mbps,95 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,103 ms,48 Mbps,6250 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,211 ms,31 Mbps,3978 kB/s
8.219.197.73,443,8.222.222.65,SG,Singapore,隧道,267 ms,48 Mbps,6231 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,201 ms,93 Mbps,11980 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,218 ms,39 Mbps,5001 kB/s
47.245.96.7,443,47.236.51.143,SG,Singapore,隧道,251 ms,61 Mbps,7808 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,227 ms,62 Mbps,8016 kB/s
8.222.222.152,443,47.236.51.143,SG,Singapore,隧道,258 ms,53 Mbps,6887 kB/s
47.91.29.136,443,47.91.29.136,JP,Tokyo,中转,203 ms,92 Mbps,11878 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,221 ms,48 Mbps,6215 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,236 ms,11 Mbps,1447 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,260 ms,81 Mbps,10444 kB/s
155.248.175.87,443,2602:ffe4:407:20d9:0:b8f7:1b36:6e33,SG,Singapore,隧道,249 ms,56 Mbps,7218 kB/s
141.147.28.1,443,98.98.166.178,US,Frankfurt,隧道,130 ms,227 Mbps,29081 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,199 ms,76 Mbps,9765 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,220 ms,75 Mbps,9649 kB/s
155.248.187.211,443,155.248.187.211,JP,Tokyo,中转,282 ms,32 Mbps,4197 kB/s
8.219.140.157,443,8.222.222.65,SG,Singapore,隧道,285 ms,57 Mbps,7392 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,246 ms,39 Mbps,5025 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,191 ms,84 Mbps,10752 kB/s
8.219.199.136,443,47.245.84.175,SG,Singapore,隧道,264 ms,53 Mbps,6885 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,234 ms,37 Mbps,4829 kB/s
132.226.10.37,443,2602:ffe4:407:20d9:0:ec3e:6790:3739,SG,Singapore,隧道,267 ms,55 Mbps,7090 kB/s
132.226.236.15,443,2602:ffe4:407:21d9:0:3f19:55e7:bfbc,SG,Singapore,隧道,312 ms,45 Mbps,5762 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,211 ms,66 Mbps,8544 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:138,KR,Seoul,隧道,212 ms,76 Mbps,9793 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,210 ms,72 Mbps,9319 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,249 ms,2 Mbps,270 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,125 ms,38 Mbps,4986 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,96 ms,344 Mbps,44032 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,123 ms,244 Mbps,31232 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,37 ms,5 Mbps,662 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,91 ms,106 Mbps,13619 kB/s
144.22.252.124,443,144.22.252.124,BR,S
