中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,151 ms,25 Mbps,3314 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,185 ms,125 Mbps,16076 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,133 ms,40 Mbps,5142 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,137 ms,38 Mbps,4964 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,231 ms,88 Mbps,11366 kB/s
141.148.230.140,443,2606:f240:f00:dd8d:0:27c1:cd9f:3ab9,US,Frankfurt,隧道,144 ms,138 Mbps,17715 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,147 ms,136 Mbps,17408 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,84 ms,59 Mbps,7606 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,140 ms,144 Mbps,18534 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,103 ms,338 Mbps,43315 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,51 ms,444 Mbps,56934 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,155 ms,129 Mbps,16588 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,19 ms,1096 Mbps,140288 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,80 ms,182 Mbps,23347 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,110 ms,1 Mbps,143 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,134 ms,40 Mbps,5185 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,175 ms,3 Mbps,397 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,174 ms,36 Mbps,4643 kB/s
192.9.158.188,443,2a09:bac5:6442:1246::1d2:70,US,San Jose,隧道,54 ms,195 Mbps,24985 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,139 ms,34 Mbps,4369 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,69 ms,43 Mbps,5553 kB/s
158.101.142.100,443,2a09:bac5:4428:dc::16:22a,JP,Tokyo,隧道,173 ms,89 Mbps,11468 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,144 ms,39 Mbps,5016 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,137 ms,36 Mbps,4623 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,136 ms,116 Mbps,14848 kB/s
130.162.186.254,443,98.98.156.22,DE,Frankfurt,隧道,152 ms,108 Mbps,13824 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,148 ms,42 Mbps,5471 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,158 ms,40 Mbps,5167 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,146 ms,15 Mbps,2025 kB/s
138.2.105.213,443,138.2.105.213,SG,Singapore,中转,175 ms,100 Mbps,12902 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,150 ms,105 Mbps,13516 kB/s
152.69.222.9,443,152.69.222.9,SG,Singapore,中转,173 ms,32 Mbps,4119 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,305 ms,129 Mbps,16588 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,158 ms,41 Mbps,5295 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,266 ms,43 Mbps,5530 kB/s
144.22.252.124,443,144.22.252.124,BR,S
