中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,126 ms,196 Mbps,25088 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,68 ms,551 Mbps,70553 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,20 ms,43 Mbps,5574 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,38 ms,797 Mbps,102092 kB/s
141.144.203.177,443,2a0b:21c0:1007:1ca:0:5cbe:f488:ae28,DE,Frankfurt,隧道,130 ms,186 Mbps,23859 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,177 ms,146 Mbps,18739 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,24 ms,90 Mbps,11571 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,67 ms,22 Mbps,2928 kB/s
158.101.219.252,443,2a0b:21c0:100a:1b0:0:7871:745:f91,DE,Frankfurt,隧道,115 ms,92 Mbps,11878 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,169 ms,32 Mbps,4159 kB/s
144.24.53.45,443,144.24.53.45,US,Los Angeles,中转,82 ms,47 Mbps,6018 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,76 ms,545 Mbps,69836 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,128 ms,176 Mbps,22630 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,119 ms,46 Mbps,5899 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,211 ms,34 Mbps,4406 kB/s
47.245.100.154,443,8.222.207.55,SG,Singapore,隧道,240 ms,65 Mbps,8419 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,164 ms,43 Mbps,5504 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,140 ms,219 Mbps,28057 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,213 ms,25 Mbps,3303 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,102 ms,36 Mbps,4690 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,231 ms,2 Mbps,346 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,131 ms,170 Mbps,21811 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,60 ms,45 Mbps,5886 kB/s
8.222.68.129,443,8.216.92.214,JP,Tokyo,隧道,240 ms,15 Mbps,1952 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,149 ms,128 Mbps,16486 kB/s
8.219.223.142,443,8.222.207.55,SG,Singapore,隧道,221 ms,65 Mbps,8414 kB/s
130.162.164.119,443,2a0b:21c0:100a:1b5:0:f2e4:d9f7:511f,DE,Frankfurt,隧道,110 ms,93 Mbps,11980 kB/s
8.219.217.182,443,8.219.142.198,SG,Singapore,隧道,234 ms,61 Mbps,7892 kB/s
140.238.120.120,443,2606:f240:f00:46c4:0:6c45:150b:5d53,US,Frankfurt,隧道,125 ms,180 Mbps,23040 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,220 ms,106 Mbps,13619 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,200 ms,3 Mbps,438 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,204 ms,84 Mbps,10854 kB/s
8.210.69.31,443,8.210.69.31,HK,Hong Kong,中转,243 ms,0 Mbps,52 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,210 ms,46 Mbps,5956 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,247 ms,86 Mbps,11059 kB/s
8.222.205.213,443,47.236.58.234,SG,Singapore,隧道,234 ms,64 Mbps,8205 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,249 ms,19 Mbps,2546 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,225 ms,32 Mbps,4196 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,224 ms,76 Mbps,9780 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,257 ms,38 Mbps,4903 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,220 ms,40 Mbps,5177 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,196 ms,42 Mbps,5391 kB/s
8.219.107.121,443,47.236.1.53,SG,Singapore,隧道,223 ms,74 Mbps,9565 kB/s
8.219.145.194,443,8.222.236.107,SG,Singapore,隧道,215 ms,66 Mbps,8477 kB/s
8.222.188.221,443,8.222.207.55,SG,Singapore,隧道,220 ms,63 Mbps,8148 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,229 ms,67 Mbps,8671 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,219 ms,35 Mbps,4543 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,290 ms,48 Mbps,6204 kB/s
8.219.172.155,443,8.222.220.238,SG,Singapore,隧道,235 ms,74 Mbps,9513 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,239 ms,1 Mbps,130 kB/s
8.219.184.126,443,8.219.142.198,SG,Singapore,隧道,232 ms,52 Mbps,6693 kB/s
8.218.202.1,443,8.218.202.1,HK,Hong Kong,中转,230 ms,89 Mbps,11468 kB/s
8.219.139.33,443,47.236.58.234,SG,Singapore,隧道,223 ms,72 Mbps,9329 kB/s
8.212.44.95,443,47.76.21.95,HK,Hong Kong,隧道,248 ms,74 Mbps,9514 kB/s
152.70.102.201,443,128.14.110.206,SG,Singapore,隧道,253 ms,52 Mbps,6656 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,332 ms,18 Mbps,2410 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,357 ms,30 Mbps,3942 kB/s
152.70.102.107,443,2602:ffe4:407:21d9:0:b40f:576e:e8d6,SG,Singapore,隧道,680 ms,0 Mbps,41 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,115 ms,390 Mbps,49971 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,123 ms,288 Mbps,36966 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,207 ms,216 Mbps,27648 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,37 ms,64 Mbps,8288 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,155 ms,41 Mbps,5281 kB/s
8.218.183.231,443,8.218.183.231,HK,Hong Kong,中转,236 ms,3 Mbps,423 kB/s
8.219.67.162,443,47.236.1.53,SG,Singapore,隧道,250 ms,66 Mbps,8563 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,132 ms,45 Mbps,5871 kB/s
130.162.190.99,443,2a0b:21c0:100a:1fa:0:e759:7ce8:81bc,DE,Frankfurt,隧道,132 ms,98 Mbps,12595 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,233 ms,96 Mbps,12288 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,106 ms,282 Mbps,36147 kB/s
8.219.76.126,443,8.219.96.61,SG,Singapore,隧道,272 ms,65 Mbps,8400 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,107 ms,569 Mbps,72908 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,139 ms,49 Mbps,6293 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,168 ms,66 Mbps,8505 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,339 ms,0 Mbps,5 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,58 ms,2 Mbps,266 kB/s
8.219.209.91,443,8.222.220.238,SG,Singapore,隧道,275 ms,50 Mbps,6485 kB/s
8.218.135.92,443,8.218.135.92,HK,Hong Kong,中转,263 ms,9 Mbps,1183 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,130 ms,155 Mbps,19865 kB/s
8.219.202.16,443,8.222.207.55,SG,Singapore,隧道,238 ms,63 Mbps,8135 kB/s
8.222.229.123,443,47.236.1.53,SG,Singapore,隧道,240 ms,65 Mbps,8389 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,164 ms,96 Mbps,12288 kB/s
8.219.77.206,443,8.222.220.238,SG,Singapore,隧道,279 ms,61 Mbps,7917 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,153 ms,24 Mbps,3081 kB/s
8.219.63.235,443,8.222.210.246,SG,Singapore,隧道,255 ms,64 Mbps,8215 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,84 ms,46 Mbps,6009 kB/s
143.47.182.47,443,163.123.193.24,DE,Frankfurt,隧道,132 ms,188 Mbps,24064 kB/s
8.219.190.60,443,8.219.142.198,SG,Singapore,隧道,219 ms,46 Mbps,5980 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,58 ms,125 Mbps,16076 kB/s
8.219.253.244,443,8.222.222.65,SG,Singapore,隧道,235 ms,70 Mbps,9008 kB/s
8.219.89.193,443,8.222.210.246,SG,Singapore,隧道,249 ms,61 Mbps,7893 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,222 ms,44 Mbps,5698 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,239 ms,75 Mbps,9680 kB/s
152.70.214.15,443,2603:c021:c000:ba8c:5a47:c0e5:b682:31cb,BR,São Paulo,隧道,175 ms,137 Mbps,17612 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,224 ms,43 Mbps,5561 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,231 ms,42 Mbps,5463 kB/s
141.147.187.233,443,141.147.187.233,JP,Tokyo,中转,362 ms,33 Mbps,4241 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,289 ms,27 Mbps,3468 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,229 ms,84 Mbps,10854 kB/s
8.222.161.83,443,47.245.125.52,SG,Singapore,隧道,250 ms,65 Mbps,8444 kB/s
8.219.77.250,443,8.222.207.55,SG,Singapore,隧道,245 ms,71 Mbps,9104 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,152 ms,126 Mbps,16179 kB/s
8.222.151.32,443,47.245.84.175,SG,Singapore,隧道,242 ms,70 Mbps,9069 kB/s
152.69.195.36,443,152.69.195.36,JP,Osaka,中转,223 ms,56 Mbps,7172 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,309 ms,102 Mbps,13107 kB/s
130.162.229.81,443,2a0b:21c0:100a:1b6:0:9f20:9074:b74b,DE,Frankfurt,隧道,118 ms,173 Mbps,22220 kB/s
8.222.65.69,443,8.216.92.214,JP,Tokyo,隧道,265 ms,50 Mbps,6493 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,141 ms,38 Mbps,4895 kB/s
8.222.69.185,443,8.216.92.214,JP,Tokyo,隧道,298 ms,44 Mbps,5677 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,387 ms,23 Mbps,3067 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,198 ms,67 Mbps,8637 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,211 ms,37 Mbps,4771 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,227 ms,26 Mbps,3403 kB/s
193.123.59.193,443,2a0b:21c0:100a:1b0:0:4c27:ad01:f472,DE,Frankfurt,隧道,117 ms,170 Mbps,21811 kB/s
8.222.246.240,443,47.236.58.234,SG,Singapore,隧道,241 ms,63 Mbps,8100 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,126 ms,40 Mbps,5224 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,114 ms,44 Mbps,5734 kB/s
8.222.249.129,443,47.245.125.52,SG,Singapore,隧道,243 ms,60 Mbps,7725 kB/s
130.162.144.191,443,2a09:bac5:4753:155::22:123,KR,Seoul,隧道,259 ms,40 Mbps,5177 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,218 ms,107 Mbps,13721 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,115 ms,51 Mbps,6559 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,253 ms,37 Mbps,4833 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,226 ms,81 Mbps,10444 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,248 ms,33 Mbps,4294 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,166 ms,178 Mbps,22835 kB/s
141.148.220.141,443,2a09:bac1:36c0:18::29e:e5,IN,Mumbai,隧道,224 ms,31 Mbps,4059 kB/s
8.212.48.236,443,47.76.21.93,HK,Hong Kong,隧道,266 ms,73 Mbps,9382 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,245 ms,72 Mbps,9277 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,208 ms,96 Mbps,12390 kB/s
140.83.33.125,443,2602:ffe4:407:20d9:0:cd39:e519:2655,SG,Singapore,隧道,260 ms,43 Mbps,5568 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,209 ms,68 Mbps,8812 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,248 ms,69 Mbps,8864 kB/s
8.219.247.103,443,8.222.220.238,SG,Singapore,隧道,239 ms,61 Mbps,7860 kB/s
8.219.185.234,443,47.245.84.175,SG,Singapore,隧道,231 ms,63 Mbps,8073 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,225 ms,1 Mbps,163 kB/s
8.222.181.66,443,8.219.96.61,SG,Singapore,隧道,252 ms,65 Mbps,8382 kB/s
47.245.102.10,443,47.236.1.53,SG,Singapore,隧道,252 ms,72 Mbps,9305 kB/s
8.219.66.230,443,8.222.220.238,SG,Singapore,隧道,260 ms,45 Mbps,5818 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,373 ms,41 Mbps,5285 kB/s
