中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,210 ms,65 Mbps,8332 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,202 ms,73 Mbps,9365 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,184 ms,87 Mbps,11161 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,184 ms,1 Mbps,135 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,197 ms,32 Mbps,4204 kB/s
140.83.81.109,443,140.83.81.109,JP,Osaka,中转,336 ms,0 Mbps,33 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,216 ms,57 Mbps,7298 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,185 ms,20 Mbps,2632 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,218 ms,69 Mbps,8854 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,216 ms,1 Mbps,189 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,179 ms,37 Mbps,4738 kB/s
152.70.58.184,443,163.123.193.6,DE,Frankfurt,隧道,120 ms,128 Mbps,16384 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,216 ms,64 Mbps,8319 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,298 ms,80 Mbps,10240 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,193 ms,33 Mbps,4259 kB/s
152.69.234.207,443,2602:ffe4:407:20d9:0:70bb:4beb:ae56,SG,Singapore,隧道,238 ms,52 Mbps,6703 kB/s
152.70.58.30,443,2a0b:21c0:100a:1b1:0:6183:80ef:8b8c,DE,Frankfurt,隧道,1115 ms,129 Mbps,16588 kB/s
132.226.14.215,443,2602:ffe4:407:20d9:0:1580:dccb:efe3,SG,Singapore,隧道,253 ms,2 Mbps,288 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,70 ms,46 Mbps,5948 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,10 ms,725 Mbps,92876 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,86 ms,45 Mbps,5790 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,73 ms,628 Mbps,80384 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,49 ms,358 Mbps,45875 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,211 ms,78 Mbps,10035 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,19 ms,74 Mbps,9542 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,114 ms,67 Mbps,8621 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,74 ms,312 Mbps,39936 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,227 ms,63 Mbps,8167 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,91 ms,179 Mbps,22937 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,61 ms,1 Mbps,203 kB/s
132.226.192.86,443,2606:f240:f00:eaf1:0:bebd:c150:922f,US,Frankfurt,隧道,96 ms,119 Mbps,15257 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,64 ms,45 Mbps,5849 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,68 ms,7 Mbps,963 kB/s
132.145.11.208,443,2a0b:21c0:100a:1b0:0:4d1e:56a6:5cc,DE,Frankfurt,隧道,158 ms,124 Mbps,15974 kB/s
192.9.158.188,443,2a09:bac5:6443:28::4:339,US,San Jose,隧道,73 ms,192 Mbps,24576 kB/s
143.47.236.29,443,2a0b:21c0:1007:1c7:0:6dbc:c127:3862,DE,Frankfurt,隧道,94 ms,215 Mbps,27545 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,119 ms,159 Mbps,20377 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,241 ms,30 Mbps,3874 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,218 ms,33 Mbps,4225 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,282 ms,48 Mbps,6185 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,205 ms,28 Mbps,3662 kB/s
140.238.23.148,443,2a09:bac1:3f00:90::299:53,KR,Seoul,隧道,197 ms,35 Mbps,4489 kB/s
129.159.194.174,443,129.159.32.14,US,San Jose,隧道,91 ms,40 Mbps,5179 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,193 ms,37 Mbps,4764 kB/s
130.162.144.191,443,2a09:bac1:3f00:90::20b:47,KR,Seoul,隧道,192 ms,34 Mbps,4359 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,226 ms,2 Mbps,288 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,368 ms,69 Mbps,8890 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,217 ms,70 Mbps,8988 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,223 ms,57 Mbps,7343 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,208 ms,17 Mbps,2291 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,199 ms,78 Mbps,10035 kB/s
193.123.225.8,443,2602:ffe4:407:20da:0:251c:7515:2d82,SG,Singapore,隧道,253 ms,52 Mbps,6769 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,219 ms,30 Mbps,3914 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,202 ms,36 Mbps,4725 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,215 ms,38 Mbps,4876 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,227 ms,33 Mbps,4322 kB/s
138.2.105.213,443,138.2.105.213,SG,Singapore,中转,223 ms,74 Mbps,9536 kB/s
168.138.209.31,443,2a09:bac1:3b60:138::16:1c1,JP,Tokyo,隧道,298 ms,36 Mbps,4704 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,222 ms,62 Mbps,7971 kB/s
47.243.237.160,443,47.243.237.160,HK,Hong Kong,中转,286 ms,0 Mbps,2 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,194 ms,69 Mbps,8944 kB/s
138.3.215.28,443,129.159.32.14,US,San Jose,隧道,367 ms,32 Mbps,4099 kB/s
131.186.62.80,443,2602:ffe4:407:20da:0:a119:c0f5:1fa0,SG,Singapore,隧道,395 ms,1 Mbps,239 kB/s
