中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
143.47.235.105,443,2a0b:21c0:1007:1c7:0:aa06:2b97:eff6,DE,Frankfurt,隧道,110 ms,142 Mbps,18227 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,94 ms,296 Mbps,37888 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,183 ms,85 Mbps,10956 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,96 ms,1 Mbps,180 kB/s
141.148.237.161,443,2a0b:21c0:1007:1c9:0:5336:b082:9a86,DE,Frankfurt,隧道,93 ms,246 Mbps,31539 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,83 ms,48 Mbps,6165 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,92 ms,226 Mbps,28979 kB/s
141.148.236.131,443,2606:f240:f00:2be4:0:c64b:4f4:fa41,US,Frankfurt,隧道,91 ms,220 Mbps,28262 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,107 ms,66 Mbps,8451 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,115 ms,277 Mbps,35532 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,190 ms,36 Mbps,4639 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,84 ms,255 Mbps,32665 kB/s
129.146.168.102,443,104.28.205.111,US,Los Angeles,隧道,79 ms,30 Mbps,3866 kB/s
152.70.248.96,443,2a09:bac1:3f20:90::22:110,KR,Seoul,隧道,210 ms,3 Mbps,425 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,212 ms,100 Mbps,12902 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,212 ms,36 Mbps,4733 kB/s
144.21.32.0,443,2a0b:21c0:1007:1ca:0:4b96:62cd:e066,DE,Frankfurt,隧道,96 ms,237 Mbps,30412 kB/s
141.147.4.151,443,2a0b:21c0:1007:c8:0:c671:8939:6536,DE,Frankfurt,隧道,103 ms,241 Mbps,30924 kB/s
141.144.233.112,443,2a0b:21c0:100a:1b1:0:3eea:b0ee:4b5,DE,Frankfurt,隧道,89 ms,252 Mbps,32358 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,207 ms,91 Mbps,11673 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,95 ms,15 Mbps,1961 kB/s
8.219.107.38,443,8.222.236.107,SG,Singapore,隧道,270 ms,48 Mbps,6244 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,225 ms,24 Mbps,3181 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,223 ms,43 Mbps,5534 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,205 ms,44 Mbps,5736 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,182 ms,88 Mbps,11366 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,236 ms,39 Mbps,5113 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,229 ms,2 Mbps,323 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,242 ms,56 Mbps,7283 kB/s
8.222.196.91,443,8.222.236.107,SG,Singapore,隧道,237 ms,30 Mbps,3960 kB/s
8.222.241.35,443,47.245.125.52,SG,Singapore,隧道,251 ms,57 Mbps,7366 kB/s
8.222.194.252,443,8.222.220.238,SG,Singapore,隧道,246 ms,51 Mbps,6549 kB/s
8.219.78.53,443,47.236.58.234,SG,Singapore,隧道,243 ms,27 Mbps,3500 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,270 ms,29 Mbps,3814 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,218 ms,5 Mbps,726 kB/s
8.222.254.125,443,47.236.51.143,SG,Singapore,隧道,239 ms,51 Mbps,6619 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,201 ms,73 Mbps,9456 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,237 ms,70 Mbps,9023 kB/s
8.222.243.176,443,8.219.142.198,SG,Singapore,隧道,242 ms,48 Mbps,6191 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,187 ms,33 Mbps,4311 kB/s
8.222.158.41,443,47.236.58.234,SG,Singapore,隧道,257 ms,58 Mbps,7494 kB/s
47.245.119.51,443,8.219.142.198,SG,Singapore,隧道,256 ms,61 Mbps,7872 kB/s
8.222.245.223,443,8.222.207.55,SG,Singapore,隧道,244 ms,58 Mbps,7544 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,207 ms,88 Mbps,11366 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,215 ms,40 Mbps,5170 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,235 ms,36 Mbps,4639 kB/s
8.219.203.165,443,8.222.222.65,SG,Singapore,隧道,255 ms,57 Mbps,7373 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,239 ms,40 Mbps,5174 kB/s
8.222.194.24,443,8.219.96.61,SG,Singapore,隧道,251 ms,57 Mbps,7371 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,254 ms,59 Mbps,7595 kB/s
8.219.233.201,443,8.219.96.61,SG,Singapore,隧道,286 ms,58 Mbps,7430 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,237 ms,36 Mbps,4686 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,236 ms,1 Mbps,137 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,138 ms,47 Mbps,6040 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,145 ms,47 Mbps,6017 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,107 ms,41 Mbps,5282 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::1bd:10a,US,Los Angeles,隧道,120 ms,43 Mbps,5533 kB/s
144.22.252.124,443,144.22.252.124,BR,S
