中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,119 ms,45 Mbps,5867 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,120 ms,241 Mbps,30924 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,59 ms,256 Mbps,32870 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,178 ms,99 Mbps,12697 kB/s
130.162.52.206,443,2a0b:21c0:100a:1b0:0:cb7a:9c1e:4813,DE,Frankfurt,隧道,112 ms,180 Mbps,23040 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,61 ms,501 Mbps,64204 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,63 ms,26 Mbps,3394 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,200 ms,83 Mbps,10649 kB/s
141.147.111.117,443,2606:f240:f00:83a7:0:3d8c:2f8:842,US,Frankfurt,隧道,144 ms,205 Mbps,26316 kB/s
193.123.187.233,443,2a0b:21c0:100a:1b6:0:16b8:873c:519f,DE,Frankfurt,隧道,127 ms,95 Mbps,12185 kB/s
144.21.33.173,443,2a0b:21c0:1007:1c9:0:c349:7923:a7ec,DE,Frankfurt,隧道,110 ms,149 Mbps,19148 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,117 ms,65 Mbps,8426 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,194 ms,139 Mbps,17817 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,48 ms,422 Mbps,54067 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,62 ms,7 Mbps,1014 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,166 ms,92 Mbps,11776 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,86 ms,138 Mbps,17715 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,60 ms,414 Mbps,53043 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,203 ms,73 Mbps,9412 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,208 ms,36 Mbps,4688 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,127 ms,43 Mbps,5595 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,181 ms,38 Mbps,4922 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,191 ms,91 Mbps,11673 kB/s
129.159.205.103,443,129.159.205.103,DE,Frankfurt,中转,122 ms,42 Mbps,5417 kB/s
8.219.73.197,443,47.245.84.175,SG,Singapore,隧道,272 ms,57 Mbps,7301 kB/s
155.248.187.211,443,155.248.187.211,JP,Tokyo,中转,248 ms,4 Mbps,625 kB/s
193.123.62.17,443,2a0b:21c0:100a:1b6:0:3fe:c50c:6f5b,DE,Frankfurt,隧道,108 ms,175 Mbps,22425 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,232 ms,39 Mbps,5089 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,247 ms,63 Mbps,8111 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,163 ms,33 Mbps,4247 kB/s
152.67.149.10,443,2606:f240:f00:a683:0:da42:8f6e:dade,US,Frankfurt,隧道,111 ms,212 Mbps,27136 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,252 ms,37 Mbps,4812 kB/s
47.245.83.82,443,8.222.222.65,SG,Singapore,隧道,274 ms,54 Mbps,7021 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,219 ms,2 Mbps,338 kB/s
8.219.237.166,443,8.222.207.55,SG,Singapore,隧道,259 ms,51 Mbps,6631 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,192 ms,74 Mbps,9593 kB/s
8.219.79.79,443,8.222.207.55,SG,Singapore,隧道,259 ms,52 Mbps,6683 kB/s
8.219.199.171,443,47.236.51.143,SG,Singapore,隧道,284 ms,51 Mbps,6627 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,249 ms,33 Mbps,4344 kB/s
8.222.248.214,443,8.222.220.238,SG,Singapore,隧道,245 ms,46 Mbps,5983 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,241 ms,39 Mbps,5042 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,194 ms,33 Mbps,4324 kB/s
8.222.128.248,443,47.236.1.53,SG,Singapore,隧道,258 ms,60 Mbps,7707 kB/s
144.22.252.124,443,144.22.252.124,BR,S
