中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
193.123.254.17,443,2602:ffe4:407:20da:0:a975:9926:e145,SG,Singapore,隧道,223 ms,71 Mbps,9191 kB/s
8.222.236.208,443,8.222.236.107,SG,Singapore,隧道,175 ms,96 Mbps,12390 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,180 ms,41 Mbps,5260 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,208 ms,89 Mbps,11468 kB/s
8.219.98.40,443,8.222.207.55,SG,Singapore,隧道,232 ms,57 Mbps,7344 kB/s
8.219.5.115,443,8.219.142.198,SG,Singapore,隧道,200 ms,92 Mbps,11776 kB/s
8.219.6.34,443,8.219.96.61,SG,Singapore,隧道,183 ms,92 Mbps,11776 kB/s
8.219.132.64,443,8.219.116.219,SG,Singapore,隧道,188 ms,50 Mbps,6429 kB/s
8.212.48.236,443,47.76.21.95,HK,Hong Kong,隧道,200 ms,93 Mbps,11980 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,173 ms,38 Mbps,4912 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,190 ms,139 Mbps,17817 kB/s
64.110.67.228,443,2602:ffe4:407:21d9:0:d84b:dc24:74f3,SG,Singapore,隧道,215 ms,57 Mbps,7351 kB/s
8.219.165.124,443,47.245.125.52,SG,Singapore,隧道,176 ms,84 Mbps,10854 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,162 ms,41 Mbps,5272 kB/s
8.219.211.57,443,8.222.222.65,SG,Singapore,隧道,197 ms,80 Mbps,10342 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,140 ms,41 Mbps,5267 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,157 ms,100 Mbps,12800 kB/s
141.147.78.234,443,2a0b:21c0:100a:1b1:0:e99e:8990:3875,DE,Frankfurt,隧道,172 ms,101 Mbps,13004 kB/s
8.222.227.152,443,47.245.84.175,SG,Singapore,隧道,197 ms,101 Mbps,13004 kB/s
8.219.137.59,443,47.245.84.175,SG,Singapore,隧道,189 ms,96 Mbps,12288 kB/s
129.159.248.115,443,98.98.156.14,DE,Frankfurt,隧道,184 ms,135 Mbps,17305 kB/s
8.222.133.159,443,47.236.1.53,SG,Singapore,隧道,199 ms,92 Mbps,11878 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,159 ms,45 Mbps,5878 kB/s
8.222.164.214,443,47.245.84.175,SG,Singapore,隧道,202 ms,98 Mbps,12595 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,222 ms,35 Mbps,4592 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,258 ms,78 Mbps,10035 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,219 ms,0 Mbps,11 kB/s
8.219.165.203,443,8.222.220.238,SG,Singapore,隧道,214 ms,92 Mbps,11878 kB/s
47.245.87.240,443,8.222.236.107,SG,Singapore,隧道,182 ms,86 Mbps,11059 kB/s
158.101.151.41,443,158.101.151.41,JP,Tokyo,中转,176 ms,26 Mbps,3366 kB/s
129.154.201.235,443,2602:ffe4:407:21d9:0:8897:6220:6074,SG,Singapore,隧道,219 ms,73 Mbps,9466 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,251 ms,43 Mbps,5561 kB/s
8.219.94.150,443,8.222.222.65,SG,Singapore,隧道,176 ms,81 Mbps,10444 kB/s
130.162.189.173,443,2a0b:21c0:100a:1b4:0:cd1b:bf39:d737,DE,Frankfurt,隧道,221 ms,74 Mbps,9526 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,223 ms,3 Mbps,425 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,323 ms,30 Mbps,3960 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,53 ms,62 Mbps,7948 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,38 ms,43 Mbps,5518 kB/s
47.74.42.114,443,47.74.42.114,JP,Tokyo,中转,152 ms,0 Mbps,104 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,102 ms,172 Mbps,22118 kB/s
8.222.230.125,443,47.236.1.53,SG,Singapore,隧道,198 ms,83 Mbps,10649 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,153 ms,35 Mbps,4605 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,108 ms,53 Mbps,6865 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,96 ms,48 Mbps,6223 kB/s
8.213.217.254,443,8.213.217.254,TH,Singapore,中转,210 ms,60 Mbps,7732 kB/s
47.90.141.204,443,91.149.239.238,US,Los Angeles,隧道,92 ms,9 Mbps,1181 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,247 ms,49 Mbps,6306 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,115 ms,44 Mbps,5677 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,172 ms,108 Mbps,13824 kB/s
8.222.205.213,443,8.219.142.198,SG,Singapore,隧道,231 ms,60 Mbps,7733 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,73 ms,328 Mbps,41984 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,32 ms,2 Mbps,263 kB/s
150.230.97.177,443,2602:ffe4:407:21d9:0:eaf8:c46b:36ed,SG,Singapore,隧道,268 ms,109 Mbps,14028 kB/s
8.219.201.19,443,8.222.236.107,SG,Singapore,隧道,201 ms,97 Mbps,12492 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,67 ms,39 Mbps,5069 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,162 ms,47 Mbps,6133 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,44 ms,11 Mbps,1443 kB/s
152.70.182.177,443,2a0b:21c0:100a:1b5:0:6987:ae46:8c11,DE,Frankfurt,隧道,180 ms,88 Mbps,11264 kB/s
8.222.219.146,443,47.236.1.53,SG,Singapore,隧道,213 ms,72 Mbps,9311 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,172 ms,46 Mbps,5903 kB/s
144.22.252.124,443,144.22.252.124,BR,S
