中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,2a09:bac5:60ec:1846::26b:92,US,Los Angeles,隧道,57 ms,77 Mbps,9904 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,70 ms,310 Mbps,39731 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,68 ms,262 Mbps,33587 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,73 ms,305 Mbps,39116 kB/s
130.162.59.167,443,2a0b:21c0:100a:1f9:0:f48c:5d39:ed46,DE,Frankfurt,隧道,91 ms,130 Mbps,16691 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,97 ms,235 Mbps,30105 kB/s
152.70.48.166,443,2a0b:21c0:100a:1b0:0:a818:ccf9:c902,DE,Frankfurt,隧道,98 ms,120 Mbps,15360 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,156 ms,235 Mbps,30105 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,202 ms,69 Mbps,8835 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,90 ms,45 Mbps,5820 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,159 ms,292 Mbps,37376 kB/s
138.2.132.161,443,2a0b:21c0:100a:1fa:0:ffe7:5ee0:64fe,DE,Frankfurt,隧道,133 ms,112 Mbps,14336 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,210 ms,31 Mbps,4089 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,168 ms,93 Mbps,11980 kB/s
141.148.239.229,443,23.236.112.222,DE,Frankfurt,隧道,89 ms,215 Mbps,27545 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,78 ms,44 Mbps,5706 kB/s
146.56.41.215,443,146.56.41.215,KR,Seoul,中转,198 ms,67 Mbps,8643 kB/s
158.101.211.4,443,2a0b:21c0:100a:1b6:0:2fb1:43ed:72ea,DE,Frankfurt,隧道,92 ms,116 Mbps,14950 kB/s
193.123.58.116,443,2606:f240:f00:2be4:0:53ea:a0fa:2e57,US,Frankfurt,隧道,89 ms,247 Mbps,31641 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,85 ms,1 Mbps,187 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,92 ms,236 Mbps,30208 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,47 ms,44 Mbps,5706 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,85 ms,50 Mbps,6471 kB/s
130.162.169.71,443,2606:f240:f00:83a7:0:c760:7eb1:7fde,US,Frankfurt,隧道,99 ms,240 Mbps,30720 kB/s
141.144.205.38,443,2a0b:21c0:100a:1b0:0:a3b9:94d4:d85f,DE,Frankfurt,隧道,89 ms,130 Mbps,16691 kB/s
152.70.179.167,443,2a0b:21c0:1007:ca:0:4aa4:48f3:fe7b,DE,Frankfurt,隧道,91 ms,150 Mbps,19251 kB/s
129.159.130.38,443,129.159.130.38,IL,Marseille,中转,133 ms,36 Mbps,4702 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,141 ms,210 Mbps,26931 kB/s
132.226.206.10,443,2606:f240:f00:6acf:0:6a57:3281:e68b,US,Frankfurt,隧道,140 ms,247 Mbps,31641 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,203 ms,92 Mbps,11776 kB/s
132.226.134.190,443,2a0b:21c0:100a:1fa:0:9fd6:d256:38da,DE,Frankfurt,隧道,95 ms,136 Mbps,17408 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,91 ms,135 Mbps,17305 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,92 ms,51 Mbps,6598 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,201 ms,0 Mbps,34 kB/s
158.180.86.20,443,2602:ffe4:407:21d9:0:9095:aff0:d0ad,SG,Singapore,隧道,243 ms,52 Mbps,6676 kB/s
140.83.36.122,443,140.83.36.122,JP,Tokyo,中转,226 ms,63 Mbps,8081 kB/s
152.70.38.121,443,217.142.149.56,KR,Seoul,隧道,199 ms,77 Mbps,9951 kB/s
132.145.80.224,443,132.145.80.224,KR,Seoul,中转,288 ms,72 Mbps,9307 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,219 ms,62 Mbps,8014 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,202 ms,72 Mbps,9239 kB/s
150.230.102.132,443,150.230.102.132,JP,Tokyo,中转,219 ms,60 Mbps,7685 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,221 ms,35 Mbps,4576 kB/s
152.69.215.253,443,152.69.216.177,SG,Singapore,隧道,227 ms,59 Mbps,7578 kB/s
143.47.185.187,443,163.123.193.4,DE,Frankfurt,隧道,92 ms,223 Mbps,28569 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:10e,KR,Seoul,隧道,291 ms,81 Mbps,10444 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,231 ms,2 Mbps,328 kB/s
141.147.181.7,443,128.14.110.206,SG,Singapore,隧道,236 ms,61 Mbps,7865 kB/s
146.56.161.138,443,146.56.161.138,KR,Seoul,中转,199 ms,78 Mbps,10035 kB/s
144.22.252.124,443,144.22.252.124,BR,S
