中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,192 ms,45 Mbps,5791 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,195 ms,90 Mbps,11571 kB/s
149.129.8.215,443,47.88.55.210,,colo.txt:San Jose,隧道,0 ms,1 Mbps,240 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,161 ms,122 Mbps,15667 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,165 ms,38 Mbps,4958 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,177 ms,35 Mbps,4517 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,219 ms,100 Mbps,12902 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,146 ms,36 Mbps,4707 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,196 ms,86 Mbps,11059 kB/s
158.101.207.200,443,2606:f240:f00:dd8d:0:d1a3:238d:bc28,US,Frankfurt,隧道,179 ms,97 Mbps,12492 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,180 ms,105 Mbps,13516 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,195 ms,21 Mbps,2695 kB/s
144.21.60.118,443,98.98.156.30,DE,Frankfurt,隧道,166 ms,118 Mbps,15155 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,151 ms,128 Mbps,16384 kB/s
8.219.216.7,443,8.222.213.200,SG,Singapore,隧道,190 ms,54 Mbps,7039 kB/s
144.24.186.83,443,2a0b:21c0:1007:1ca:0:49f7:2329:caea,DE,Frankfurt,隧道,183 ms,119 Mbps,15257 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,199 ms,48 Mbps,6184 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,187 ms,49 Mbps,6319 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,156 ms,42 Mbps,5432 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,152 ms,109 Mbps,14028 kB/s
141.144.195.62,443,2606:f240:f00:5a42:0:7381:5554:bc30,US,Frankfurt,隧道,205 ms,106 Mbps,13619 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,242 ms,50 Mbps,6484 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,187 ms,58 Mbps,7472 kB/s
8.212.48.236,443,47.76.21.93,HK,Hong Kong,隧道,273 ms,68 Mbps,8732 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,242 ms,85 Mbps,10956 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,318 ms,10 Mbps,1285 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,519 ms,2 Mbps,313 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,38 ms,15 Mbps,1986 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,61 ms,0 Mbps,4 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,30 ms,249 Mbps,31948 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,54 ms,83 Mbps,10649 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,40 ms,4 Mbps,516 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,472 ms,1 Mbps,202 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,178 ms,42 Mbps,5416 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,191 ms,43 Mbps,5578 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,186 ms,117 Mbps,15052 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,224 ms,22 Mbps,2846 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,172 ms,38 Mbps,4913 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,179 ms,19 Mbps,2442 kB/s
8.212.44.95,443,47.76.21.95,HK,Hong Kong,隧道,279 ms,56 Mbps,7226 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,291 ms,0 Mbps,62 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,649 ms,33 Mbps,4290 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,554 ms,0 Mbps,80 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,523 ms,3 Mbps,461 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,91 ms,340 Mbps,43622 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,550 ms,10 Mbps,1322 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,607 ms,0 Mbps,73 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,257 ms,0 Mbps,21 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,174 ms,1 Mbps,149 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,235 ms,0 Mbps,74 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,168 ms,0 Mbps,1 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,235 ms,3 Mbps,474 kB/s
